cluster_id,date,month,day_of_week,hour,violation_count,center_lat,center_lon
71,2023-12-06,12,2,0,1,12.890337169709449,77.638923427811
71,2023-12-06,12,2,1,1,12.890337169709449,77.638923427811
71,2023-12-06,12,2,8,1,12.890337169709449,77.638923427811
71,2023-12-07,12,3,1,1,12.890337169709449,77.638923427811
71,2023-12-07,12,3,4,7,12.890337169709449,77.638923427811
71,2023-12-07,12,3,9,4,12.890337169709449,77.638923427811
71,2023-12-07,12,3,20,7,12.890337169709449,77.638923427811
71,2023-12-08,12,4,20,7,12.890337169709449,77.638923427811
71,2023-12-08,12,4,21,1,12.890337169709449,77.638923427811
71,2023-12-08,12,4,23,1,12.890337169709449,77.638923427811
71,2023-12-09,12,5,6,1,12.890337169709449,77.638923427811
71,2023-12-09,12,5,7,1,12.890337169709449,77.638923427811
71,2023-12-09,12,5,8,2,12.890337169709449,77.638923427811
71,2023-12-09,12,5,21,12,12.890337169709449,77.638923427811
71,2023-12-09,12,5,22,1,12.890337169709449,77.638923427811
71,2023-12-10,12,6,7,1,12.890337169709449,77.638923427811
71,2023-12-11,12,0,20,4,12.890337169709449,77.638923427811
71,2023-12-12,12,1,4,7,12.890337169709449,77.638923427811
71,2023-12-12,12,1,20,3,12.890337169709449,77.638923427811
71,2023-12-12,12,1,22,1,12.890337169709449,77.638923427811
71,2023-12-12,12,1,23,4,12.890337169709449,77.638923427811
71,2023-12-13,12,2,20,6,12.890337169709449,77.638923427811
71,2023-12-13,12,2,21,3,12.890337169709449,77.638923427811
71,2023-12-14,12,3,0,16,12.890337169709449,77.638923427811
71,2023-12-14,12,3,4,8,12.890337169709449,77.638923427811
71,2023-12-14,12,3,20,3,12.890337169709449,77.638923427811
71,2023-12-15,12,4,4,1,12.890337169709449,77.638923427811
71,2023-12-15,12,4,9,3,12.890337169709449,77.638923427811
71,2023-12-15,12,4,20,5,12.890337169709449,77.638923427811
71,2023-12-15,12,4,21,3,12.890337169709449,77.638923427811
71,2023-12-15,12,4,22,2,12.890337169709449,77.638923427811
71,2023-12-15,12,4,23,1,12.890337169709449,77.638923427811
71,2023-12-16,12,5,4,3,12.890337169709449,77.638923427811
71,2023-12-16,12,5,7,1,12.890337169709449,77.638923427811
71,2023-12-16,12,5,8,1,12.890337169709449,77.638923427811
71,2023-12-16,12,5,9,1,12.890337169709449,77.638923427811
71,2023-12-16,12,5,21,3,12.890337169709449,77.638923427811
71,2023-12-16,12,5,22,2,12.890337169709449,77.638923427811
71,2023-12-17,12,6,2,2,12.890337169709449,77.638923427811
71,2023-12-17,12,6,3,1,12.890337169709449,77.638923427811
71,2023-12-17,12,6,7,4,12.890337169709449,77.638923427811
71,2023-12-17,12,6,20,1,12.890337169709449,77.638923427811
71,2023-12-19,12,1,20,3,12.890337169709449,77.638923427811
71,2023-12-19,12,1,23,2,12.890337169709449,77.638923427811
71,2023-12-20,12,2,5,1,12.890337169709449,77.638923427811
71,2023-12-20,12,2,7,1,12.890337169709449,77.638923427811
71,2023-12-20,12,2,8,8,12.890337169709449,77.638923427811
71,2023-12-20,12,2,9,1,12.890337169709449,77.638923427811
71,2023-12-20,12,2,20,5,12.890337169709449,77.638923427811
71,2023-12-21,12,3,0,2,12.890337169709449,77.638923427811
71,2023-12-21,12,3,4,4,12.890337169709449,77.638923427811
71,2023-12-21,12,3,20,5,12.890337169709449,77.638923427811
71,2023-12-21,12,3,21,4,12.890337169709449,77.638923427811
71,2023-12-22,12,4,20,17,12.890337169709449,77.638923427811
71,2023-12-23,12,5,23,1,12.890337169709449,77.638923427811
71,2023-12-24,12,6,7,1,12.890337169709449,77.638923427811
71,2023-12-24,12,6,20,9,12.890337169709449,77.638923427811
71,2023-12-24,12,6,22,2,12.890337169709449,77.638923427811
71,2023-12-25,12,0,21,12,12.890337169709449,77.638923427811
71,2023-12-26,12,1,5,4,12.890337169709449,77.638923427811
71,2023-12-26,12,1,20,1,12.890337169709449,77.638923427811
71,2023-12-27,12,2,5,3,12.890337169709449,77.638923427811
71,2023-12-27,12,2,6,1,12.890337169709449,77.638923427811
71,2023-12-27,12,2,20,1,12.890337169709449,77.638923427811
71,2023-12-27,12,2,21,1,12.890337169709449,77.638923427811
71,2023-12-28,12,3,2,1,12.890337169709449,77.638923427811
71,2023-12-28,12,3,8,1,12.890337169709449,77.638923427811
71,2023-12-28,12,3,19,12,12.890337169709449,77.638923427811
71,2023-12-28,12,3,20,3,12.890337169709449,77.638923427811
71,2023-12-29,12,4,9,3,12.890337169709449,77.638923427811
71,2023-12-29,12,4,20,8,12.890337169709449,77.638923427811
71,2023-12-30,12,5,22,1,12.890337169709449,77.638923427811
71,2023-12-31,12,6,0,1,12.890337169709449,77.638923427811
71,2023-12-31,12,6,4,13,12.890337169709449,77.638923427811
71,2024-01-01,1,0,23,2,12.890337169709449,77.638923427811
71,2024-01-02,1,1,5,1,12.890337169709449,77.638923427811
71,2024-01-02,1,1,8,3,12.890337169709449,77.638923427811
71,2024-01-02,1,1,20,9,12.890337169709449,77.638923427811
71,2024-01-02,1,1,21,2,12.890337169709449,77.638923427811
71,2024-01-03,1,2,0,1,12.890337169709449,77.638923427811
71,2024-01-03,1,2,1,1,12.890337169709449,77.638923427811
71,2024-01-03,1,2,5,4,12.890337169709449,77.638923427811
71,2024-01-03,1,2,8,2,12.890337169709449,77.638923427811
71,2024-01-03,1,2,20,7,12.890337169709449,77.638923427811
71,2024-01-03,1,2,22,1,12.890337169709449,77.638923427811
71,2024-01-05,1,4,20,8,12.890337169709449,77.638923427811
71,2024-01-06,1,5,5,4,12.890337169709449,77.638923427811
71,2024-01-06,1,5,22,4,12.890337169709449,77.638923427811
71,2024-01-06,1,5,23,4,12.890337169709449,77.638923427811
71,2024-01-07,1,6,5,3,12.890337169709449,77.638923427811
71,2024-01-07,1,6,20,12,12.890337169709449,77.638923427811
71,2024-01-08,1,0,4,3,12.890337169709449,77.638923427811
71,2024-01-08,1,0,20,7,12.890337169709449,77.638923427811
71,2024-01-08,1,0,23,3,12.890337169709449,77.638923427811
71,2024-01-09,1,1,2,1,12.890337169709449,77.638923427811
71,2024-01-09,1,1,5,2,12.890337169709449,77.638923427811
71,2024-01-09,1,1,21,4,12.890337169709449,77.638923427811
71,2024-01-09,1,1,22,4,12.890337169709449,77.638923427811
71,2024-01-09,1,1,23,22,12.890337169709449,77.638923427811
71,2024-01-10,1,2,4,1,12.890337169709449,77.638923427811
71,2024-01-10,1,2,5,1,12.890337169709449,77.638923427811
71,2024-01-10,1,2,21,7,12.890337169709449,77.638923427811
71,2024-01-11,1,3,21,2,12.890337169709449,77.638923427811
71,2024-01-12,1,4,20,4,12.890337169709449,77.638923427811
71,2024-01-13,1,5,4,1,12.890337169709449,77.638923427811
71,2024-01-13,1,5,5,2,12.890337169709449,77.638923427811
71,2024-01-13,1,5,6,2,12.890337169709449,77.638923427811
71,2024-01-13,1,5,8,2,12.890337169709449,77.638923427811
71,2024-01-13,1,5,22,5,12.890337169709449,77.638923427811
71,2024-01-13,1,5,23,2,12.890337169709449,77.638923427811
71,2024-01-14,1,6,0,3,12.890337169709449,77.638923427811
71,2024-01-14,1,6,1,1,12.890337169709449,77.638923427811
71,2024-01-14,1,6,4,1,12.890337169709449,77.638923427811
71,2024-01-14,1,6,5,9,12.890337169709449,77.638923427811
71,2024-01-14,1,6,21,8,12.890337169709449,77.638923427811
71,2024-01-15,1,0,5,2,12.890337169709449,77.638923427811
71,2024-01-15,1,0,20,5,12.890337169709449,77.638923427811
71,2024-01-15,1,0,21,2,12.890337169709449,77.638923427811
71,2024-01-16,1,1,0,1,12.890337169709449,77.638923427811
71,2024-01-16,1,1,2,1,12.890337169709449,77.638923427811
71,2024-01-16,1,1,8,3,12.890337169709449,77.638923427811
71,2024-01-16,1,1,20,4,12.890337169709449,77.638923427811
71,2024-01-17,1,2,5,1,12.890337169709449,77.638923427811
71,2024-01-17,1,2,8,3,12.890337169709449,77.638923427811
71,2024-01-17,1,2,20,9,12.890337169709449,77.638923427811
71,2024-01-17,1,2,21,7,12.890337169709449,77.638923427811
71,2024-01-17,1,2,22,6,12.890337169709449,77.638923427811
71,2024-01-19,1,4,0,1,12.890337169709449,77.638923427811
71,2024-01-19,1,4,20,13,12.890337169709449,77.638923427811
71,2024-01-19,1,4,22,3,12.890337169709449,77.638923427811
71,2024-01-19,1,4,23,1,12.890337169709449,77.638923427811
71,2024-01-20,1,5,22,14,12.890337169709449,77.638923427811
71,2024-01-20,1,5,23,1,12.890337169709449,77.638923427811
71,2024-01-22,1,0,7,7,12.890337169709449,77.638923427811
71,2024-01-22,1,0,20,2,12.890337169709449,77.638923427811
71,2024-01-23,1,1,4,1,12.890337169709449,77.638923427811
71,2024-01-23,1,1,21,4,12.890337169709449,77.638923427811
71,2024-01-23,1,1,23,2,12.890337169709449,77.638923427811
71,2024-01-24,1,2,0,1,12.890337169709449,77.638923427811
71,2024-01-24,1,2,1,2,12.890337169709449,77.638923427811
71,2024-01-24,1,2,8,1,12.890337169709449,77.638923427811
71,2024-01-24,1,2,21,1,12.890337169709449,77.638923427811
71,2024-01-25,1,3,3,1,12.890337169709449,77.638923427811
71,2024-01-25,1,3,7,1,12.890337169709449,77.638923427811
71,2024-01-25,1,3,8,1,12.890337169709449,77.638923427811
71,2024-01-26,1,4,20,6,12.890337169709449,77.638923427811
71,2024-01-28,1,6,20,10,12.890337169709449,77.638923427811
71,2024-01-28,1,6,21,6,12.890337169709449,77.638923427811
71,2024-01-30,1,1,20,1,12.890337169709449,77.638923427811
71,2024-01-30,1,1,21,2,12.890337169709449,77.638923427811
71,2024-01-31,1,2,20,10,12.890337169709449,77.638923427811
71,2024-01-31,1,2,21,3,12.890337169709449,77.638923427811
71,2024-02-01,2,3,0,3,12.890337169709449,77.638923427811
71,2024-02-01,2,3,2,1,12.890337169709449,77.638923427811
71,2024-02-01,2,3,7,3,12.890337169709449,77.638923427811
71,2024-02-01,2,3,20,3,12.890337169709449,77.638923427811
71,2024-02-01,2,3,21,19,12.890337169709449,77.638923427811
71,2024-02-02,2,4,1,1,12.890337169709449,77.638923427811
71,2024-02-02,2,4,2,1,12.890337169709449,77.638923427811
71,2024-02-02,2,4,6,5,12.890337169709449,77.638923427811
71,2024-02-02,2,4,8,1,12.890337169709449,77.638923427811
71,2024-02-02,2,4,21,1,12.890337169709449,77.638923427811
71,2024-02-03,2,5,5,1,12.890337169709449,77.638923427811
71,2024-02-04,2,6,21,3,12.890337169709449,77.638923427811
71,2024-02-05,2,0,21,11,12.890337169709449,77.638923427811
71,2024-02-06,2,1,1,1,12.890337169709449,77.638923427811
71,2024-02-06,2,1,20,1,12.890337169709449,77.638923427811
71,2024-02-07,2,2,4,1,12.890337169709449,77.638923427811
71,2024-02-07,2,2,8,2,12.890337169709449,77.638923427811
71,2024-02-07,2,2,20,1,12.890337169709449,77.638923427811
71,2024-02-07,2,2,21,1,12.890337169709449,77.638923427811
71,2024-02-08,2,3,7,1,12.890337169709449,77.638923427811
71,2024-02-08,2,3,8,7,12.890337169709449,77.638923427811
71,2024-02-08,2,3,20,6,12.890337169709449,77.638923427811
71,2024-02-08,2,3,22,1,12.890337169709449,77.638923427811
71,2024-02-09,2,4,5,1,12.890337169709449,77.638923427811
71,2024-02-12,2,0,3,4,12.890337169709449,77.638923427811
71,2024-02-12,2,0,5,16,12.890337169709449,77.638923427811
71,2024-02-13,2,1,7,1,12.890337169709449,77.638923427811
71,2024-02-14,2,2,1,2,12.890337169709449,77.638923427811
71,2024-02-14,2,2,5,1,12.890337169709449,77.638923427811
71,2024-02-14,2,2,8,8,12.890337169709449,77.638923427811
71,2024-02-14,2,2,20,3,12.890337169709449,77.638923427811
71,2024-02-14,2,2,21,4,12.890337169709449,77.638923427811
71,2024-02-15,2,3,0,1,12.890337169709449,77.638923427811
71,2024-02-15,2,3,5,3,12.890337169709449,77.638923427811
71,2024-02-15,2,3,21,2,12.890337169709449,77.638923427811
71,2024-02-16,2,4,2,1,12.890337169709449,77.638923427811
71,2024-02-16,2,4,5,3,12.890337169709449,77.638923427811
71,2024-02-16,2,4,6,4,12.890337169709449,77.638923427811
71,2024-02-16,2,4,8,8,12.890337169709449,77.638923427811
71,2024-02-16,2,4,9,5,12.890337169709449,77.638923427811
71,2024-02-16,2,4,20,4,12.890337169709449,77.638923427811
71,2024-02-16,2,4,22,1,12.890337169709449,77.638923427811
71,2024-02-17,2,5,5,1,12.890337169709449,77.638923427811
71,2024-02-19,2,0,21,8,12.890337169709449,77.638923427811
71,2024-02-19,2,0,22,1,12.890337169709449,77.638923427811
71,2024-02-20,2,1,0,1,12.890337169709449,77.638923427811
71,2024-02-20,2,1,4,7,12.890337169709449,77.638923427811
71,2024-02-20,2,1,9,12,12.890337169709449,77.638923427811
71,2024-02-21,2,2,20,6,12.890337169709449,77.638923427811
71,2024-02-21,2,2,21,4,12.890337169709449,77.638923427811
71,2024-02-22,2,3,20,6,12.890337169709449,77.638923427811
71,2024-02-22,2,3,21,1,12.890337169709449,77.638923427811
71,2024-02-23,2,4,20,2,12.890337169709449,77.638923427811
71,2024-02-23,2,4,21,1,12.890337169709449,77.638923427811
71,2024-02-24,2,5,6,2,12.890337169709449,77.638923427811
71,2024-02-24,2,5,9,6,12.890337169709449,77.638923427811
71,2024-02-24,2,5,22,2,12.890337169709449,77.638923427811
71,2024-02-25,2,6,21,8,12.890337169709449,77.638923427811
71,2024-02-25,2,6,22,3,12.890337169709449,77.638923427811
71,2024-02-25,2,6,23,9,12.890337169709449,77.638923427811
71,2024-02-26,2,0,21,8,12.890337169709449,77.638923427811
71,2024-02-27,2,1,5,2,12.890337169709449,77.638923427811
71,2024-02-27,2,1,6,3,12.890337169709449,77.638923427811
71,2024-02-27,2,1,21,4,12.890337169709449,77.638923427811
71,2024-02-28,2,2,7,1,12.890337169709449,77.638923427811
71,2024-02-29,2,3,21,9,12.890337169709449,77.638923427811
71,2024-03-01,3,4,0,5,12.890337169709449,77.638923427811
71,2024-03-01,3,4,5,6,12.890337169709449,77.638923427811
71,2024-03-01,3,4,20,10,12.890337169709449,77.638923427811
71,2024-03-01,3,4,22,3,12.890337169709449,77.638923427811
71,2024-03-02,3,5,6,8,12.890337169709449,77.638923427811
71,2024-03-02,3,5,7,7,12.890337169709449,77.638923427811
71,2024-03-03,3,6,6,1,12.890337169709449,77.638923427811
71,2024-03-03,3,6,22,17,12.890337169709449,77.638923427811
71,2024-03-04,3,0,7,1,12.890337169709449,77.638923427811
71,2024-03-04,3,0,21,3,12.890337169709449,77.638923427811
71,2024-03-04,3,0,22,3,12.890337169709449,77.638923427811
71,2024-03-04,3,0,23,1,12.890337169709449,77.638923427811
71,2024-03-05,3,1,20,2,12.890337169709449,77.638923427811
71,2024-03-06,3,2,6,2,12.890337169709449,77.638923427811
71,2024-03-06,3,2,22,1,12.890337169709449,77.638923427811
71,2024-03-07,3,3,20,7,12.890337169709449,77.638923427811
71,2024-03-07,3,3,21,9,12.890337169709449,77.638923427811
71,2024-03-07,3,3,23,3,12.890337169709449,77.638923427811
71,2024-03-08,3,4,1,1,12.890337169709449,77.638923427811
71,2024-03-08,3,4,21,19,12.890337169709449,77.638923427811
71,2024-03-08,3,4,22,1,12.890337169709449,77.638923427811
71,2024-03-10,3,6,7,10,12.890337169709449,77.638923427811
71,2024-03-11,3,0,6,7,12.890337169709449,77.638923427811
71,2024-03-11,3,0,20,5,12.890337169709449,77.638923427811
71,2024-03-11,3,0,21,9,12.890337169709449,77.638923427811
71,2024-03-11,3,0,22,9,12.890337169709449,77.638923427811
71,2024-03-12,3,1,0,3,12.890337169709449,77.638923427811
71,2024-03-12,3,1,4,6,12.890337169709449,77.638923427811
71,2024-03-12,3,1,5,4,12.890337169709449,77.638923427811
71,2024-03-12,3,1,8,1,12.890337169709449,77.638923427811
71,2024-03-12,3,1,22,2,12.890337169709449,77.638923427811
71,2024-03-13,3,2,21,27,12.890337169709449,77.638923427811
71,2024-03-14,3,3,21,6,12.890337169709449,77.638923427811
71,2024-03-15,3,4,5,8,12.890337169709449,77.638923427811
71,2024-03-15,3,4,20,9,12.890337169709449,77.638923427811
71,2024-03-16,3,5,0,1,12.890337169709449,77.638923427811
71,2024-03-16,3,5,7,7,12.890337169709449,77.638923427811
71,2024-03-16,3,5,8,6,12.890337169709449,77.638923427811
71,2024-03-16,3,5,22,3,12.890337169709449,77.638923427811
71,2024-03-17,3,6,5,2,12.890337169709449,77.638923427811
71,2024-03-17,3,6,20,7,12.890337169709449,77.638923427811
71,2024-03-18,3,0,0,4,12.890337169709449,77.638923427811
71,2024-03-18,3,0,21,8,12.890337169709449,77.638923427811
71,2024-03-19,3,1,6,2,12.890337169709449,77.638923427811
71,2024-03-19,3,1,21,6,12.890337169709449,77.638923427811
71,2024-03-19,3,1,23,1,12.890337169709449,77.638923427811
71,2024-03-20,3,2,4,3,12.890337169709449,77.638923427811
71,2024-03-20,3,2,20,3,12.890337169709449,77.638923427811
71,2024-03-20,3,2,21,5,12.890337169709449,77.638923427811
71,2024-03-21,3,3,5,7,12.890337169709449,77.638923427811
71,2024-03-21,3,3,6,3,12.890337169709449,77.638923427811
71,2024-03-21,3,3,20,11,12.890337169709449,77.638923427811
71,2024-03-21,3,3,21,8,12.890337169709449,77.638923427811
71,2024-03-21,3,3,22,14,12.890337169709449,77.638923427811
71,2024-03-22,3,4,4,3,12.890337169709449,77.638923427811
71,2024-03-22,3,4,6,2,12.890337169709449,77.638923427811
71,2024-03-22,3,4,21,20,12.890337169709449,77.638923427811
71,2024-03-23,3,5,5,11,12.890337169709449,77.638923427811
71,2024-03-26,3,1,5,1,12.890337169709449,77.638923427811
71,2024-03-26,3,1,22,3,12.890337169709449,77.638923427811
71,2024-03-27,3,2,0,1,12.890337169709449,77.638923427811
71,2024-03-27,3,2,8,9,12.890337169709449,77.638923427811
71,2024-03-27,3,2,9,2,12.890337169709449,77.638923427811
71,2024-03-27,3,2,20,5,12.890337169709449,77.638923427811
71,2024-03-27,3,2,21,7,12.890337169709449,77.638923427811
71,2024-03-27,3,2,23,1,12.890337169709449,77.638923427811
71,2024-03-28,3,3,4,4,12.890337169709449,77.638923427811
71,2024-03-28,3,3,21,1,12.890337169709449,77.638923427811
71,2024-03-28,3,3,22,5,12.890337169709449,77.638923427811
71,2024-03-28,3,3,23,1,12.890337169709449,77.638923427811
71,2024-03-29,3,4,8,1,12.890337169709449,77.638923427811
71,2024-03-29,3,4,20,10,12.890337169709449,77.638923427811
71,2024-03-29,3,4,21,6,12.890337169709449,77.638923427811
71,2024-03-30,3,5,6,1,12.890337169709449,77.638923427811
71,2024-03-30,3,5,20,1,12.890337169709449,77.638923427811
71,2024-03-30,3,5,21,4,12.890337169709449,77.638923427811
71,2024-03-30,3,5,22,12,12.890337169709449,77.638923427811
71,2024-03-31,3,6,4,14,12.890337169709449,77.638923427811
71,2024-03-31,3,6,20,24,12.890337169709449,77.638923427811
71,2024-03-31,3,6,21,5,12.890337169709449,77.638923427811
71,2024-04-02,4,1,5,1,12.890337169709449,77.638923427811
71,2024-04-02,4,1,20,12,12.890337169709449,77.638923427811
71,2024-04-03,4,2,19,1,12.890337169709449,77.638923427811
71,2024-04-04,4,3,7,1,12.890337169709449,77.638923427811
71,2024-04-04,4,3,19,10,12.890337169709449,77.638923427811
71,2024-04-04,4,3,20,1,12.890337169709449,77.638923427811
71,2024-04-05,4,4,21,7,12.890337169709449,77.638923427811
71,2024-04-07,4,6,20,41,12.890337169709449,77.638923427811
71,2024-04-07,4,6,21,2,12.890337169709449,77.638923427811
117,2023-11-11,11,5,19,6,12.89999377395411,77.67549718251918
117,2023-11-11,11,5,21,13,12.89999377395411,77.67549718251918
117,2023-11-11,11,5,22,3,12.89999377395411,77.67549718251918
117,2023-11-11,11,5,23,7,12.89999377395411,77.67549718251918
117,2023-11-12,11,6,0,1,12.89999377395411,77.67549718251918
117,2023-11-12,11,6,1,2,12.89999377395411,77.67549718251918
117,2023-11-12,11,6,21,1,12.89999377395411,77.67549718251918
117,2023-11-12,11,6,22,1,12.89999377395411,77.67549718251918
117,2023-11-13,11,0,2,4,12.89999377395411,77.67549718251918
117,2023-11-13,11,0,4,5,12.89999377395411,77.67549718251918
117,2023-11-13,11,0,5,12,12.89999377395411,77.67549718251918
117,2023-11-13,11,0,6,7,12.89999377395411,77.67549718251918
117,2023-11-13,11,0,8,4,12.89999377395411,77.67549718251918
117,2023-11-13,11,0,9,3,12.89999377395411,77.67549718251918
117,2023-11-13,11,0,10,1,12.89999377395411,77.67549718251918
117,2023-11-14,11,1,4,1,12.89999377395411,77.67549718251918
117,2023-11-14,11,1,9,1,12.89999377395411,77.67549718251918
117,2023-11-15,11,2,3,1,12.89999377395411,77.67549718251918
117,2023-11-15,11,2,5,2,12.89999377395411,77.67549718251918
117,2023-11-15,11,2,10,4,12.89999377395411,77.67549718251918
117,2023-11-16,11,3,3,1,12.89999377395411,77.67549718251918
117,2023-11-16,11,3,4,1,12.89999377395411,77.67549718251918
117,2023-11-16,11,3,5,2,12.89999377395411,77.67549718251918
117,2023-11-16,11,3,11,4,12.89999377395411,77.67549718251918
117,2023-11-17,11,4,1,1,12.89999377395411,77.67549718251918
117,2023-11-18,11,5,21,2,12.89999377395411,77.67549718251918
117,2023-11-19,11,6,6,6,12.89999377395411,77.67549718251918
117,2023-11-19,11,6,7,2,12.89999377395411,77.67549718251918
117,2023-11-19,11,6,23,3,12.89999377395411,77.67549718251918
117,2023-11-20,11,0,1,3,12.89999377395411,77.67549718251918
117,2023-11-20,11,0,2,13,12.89999377395411,77.67549718251918
117,2023-11-20,11,0,7,4,12.89999377395411,77.67549718251918
117,2023-11-20,11,0,8,2,12.89999377395411,77.67549718251918
